RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
19966,2473,Pittsburg,city,KS,KS,"Pittsburg, KS",Crawford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.3808797221532,870.6901729517144,858.5829717226786,841.8837530094235,844.2517175457682,860.0286880047928,852.574444133689,856.280513181378,839.4218146594823,860.5555555555555
4242,2474,Crawfordsville,city,IN,IN,"Crawfordsville, IN",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.3763041384192,747.0
52776,2477,King George,city,VA,VA,,King George County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717.6403060732334,,1696.25
28833,2478,East Chicago,city,IN,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.3699301937552,871.6411933300285,915.1905060752281,964.3515367301898,979.1878456107233,947.8512238857367,945.132270268223,928.0807421357849,977.3275671087678,991.2570337568457,1010.5263481752445,974.4444444444445
39109,2479,Inkster,city,MI,MI,"Detroit-Warren-Dearborn, MI",Wayne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.4572004730226,892.5071158298871,903.5423596720051,926.5152505268939,939.7122071062391,937.040222521409,,954.5247826464515,986.90963625036,989.8675787916861,,999.3041015825353,1009.726365921305,1019.6292495221646,1040.9482146818357,1063.5064038356882,1073.8795331188749,1082.8495535611355,1092.5937697580518,1102.923995220874,1120.8808481863591,1120.8235921822493,1131.3009689441294,1113.3464113730126,1114.1304513653884,1088.1275119910883,1084.6227030680307,1112.7525428822373,1141.4756950522199,1139.8754093255523,1092.482689486684,1080.7731595694397,1090.5770742151183,1090.2221184363934,1113.1981010472857,,1211.9165014643893,1225.8026911302552,1263.0555555555557
43804,2482,Elk River,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Sherburne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0
19465,2483,Morehead,city,KY,KY,,Rowan County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.1039395986597,997.1930126473962,976.6666666666666
21337,2485,Windsor,city,CO,CO,"Greeley, CO",Weld County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.7584931282236,2099.9903363660856,,2162.781241724011,2213.148851514919,2207.042727180698,2233.7405114317544,2257.647479552455,2260.0653809410896,2269.649102351859,2253.87689885176,2253.41099952836,2234.049745143276,,2276.528589625346,2287.503336012561,2312.6240535134566,2315.175417821341,2360.5202412913227,2373.154541600752,2389.877633214997,2380.1574358451267,2398.178544822743,2390.8187420698064,2382.223251709764,2399.588188902938,2394.812475254695,2403.3350871866132,2434.0
31592,2487,Forest Park,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Clayton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.183711165645,1305.3274418837032,1283.314182684153,1308.6844203160372,1339.0847747271403,1362.4000514296874,1370.0324652160136,1384.818211541779,1386.9888619096573,1409.385402038323,1392.023114882423,1388.440602705232,1341.3174665992901,1283.96178027282,1285.9427597808344,1309.0400589778283,1348.2119599705072,1337.2740740740742
398967,2489,Londonderry,city,NH,NH,"Boston-Cambridge-Newton, MA-NH",Rockingham County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0
29434,2491,Winterville,city,NC,NC,"Greenville, NC",Pitt County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.8838516806595,1415.8115476650046,1390.9168386762153,1402.936552071659,1429.9527061553808,1457.1743593401015,1472.1926977154026,1447.3051240185337,1427.43892935151,1409.0769714253415,1452.0605902602672,1450.2751327685507,1465.4761904761906
124855,2492,Ives Estates,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.796823004852,2365.524588974634,2387.232597575408,2439.831077074525,2445.2122451124096,2499.8577689290337,2521.911412079955,2549.0361302772867,2525.2655967484006,2525.385441828744,2479.2622914003887,2495.7610470490026,2478.3347354741445,2480.8821121425067,2493.4872139998442,2526.971726245807,2564.840806436018,2562.334774748767,2539.010308249191,2596.1842918918355,2633.2892281606364,2706.3055613355536,2603.422088207064,2578.5362998453506,2511.326187673727,2547.5280303030304
396161,2493,Greater Landover,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.493411244078,1327.5249835621787,,1304.428257548999,1318.0898738271878,1346.6847049782803,1347.7490133503206,1367.1003441934095,1369.211147865722,1383.0280214281736,1390.2132327815518,1406.806443029259,1416.5379496502653,1437.4784860476175,1440.0190329883112,1449.1245503831628,1432.9074902798543,1406.1484752810259,1384.9996258167503,1395.3890214779656,1439.0741429367242,1449.3221988325631,1430.4066489244026,1411.8324238649452,1412.6994203665517,1446.6351986994753,1474.0701120794242,1480.8351459788,1456.7964789378796,1423.1620276953174,1405.7072399677577,1411.1984126984128
27322,2495,Sun City Center,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.7986421859478,1438.0467953227474,1445.5667998844126,1493.219741373069,1473.8273426966996,1459.3544788532386,1433.0811600521545,1427.3296462462831,1459.582069181886,1503.9620873840315,1500.072958375665,1517.2276195323445,1524.4644912635447,1571.2923124891047,1581.906366176987,1584.7705521378473,1584.5826941393204,1587.929616613145,1638.4093983720957,1706.01933718954,1767.6331369267023,1820.093887311729,1807.2638515865083,1849.4785469340848,1837.5866194539417,1953.8613410709943,1960.4637406693626,2020.6515108066421,2013.938278000473,2040.6263522975241,2049.383927912795,2048.6288419066373,2099.226265222846,2121.4173051064145,2170.970879547007,2138.9602965708846,2095.1299925406265,2088.0066654912157,2098.649907459198,2170.2103489880838,2178.748864822824,2225.9303223907127,2213.1148556136,2217.896294348471,2235.841016479482,2268.5008507148514,2235.4947528103426,2193.060761991378,2149.9391947387494,2172.4360914196277,2163.927984967366,2191.5813967355575,2197.1911421911423
55827,2497,Horn Lake,city,MS,MS,"Memphis, TN-MS-AR",DeSoto County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.9781386673862,1207.68935819637,1209.8948302713188,1229.0107098029553,1252.706859578036,1297.0255253125272,1320.5884659244837,1312.9984072816233,1317.6274409405255,1328.2947897275124,1355.599563290855,1387.2264400893607,1393.3815252453135,1407.865817513794,1411.3326225020037,1448.3689320796202,1465.2633423620487,1471.4940739753238,1441.967231150429,1434.6949800343114,1431.3648503042923,1450.7504232973167,1428.6119168388796,1438.2521478897813,1429.7064085877603,1479.7429102881852,1478.9419544303723,1507.0231296650136,1500.099703405962,1517.7400000441994,1481.2255373711328,1442.4860042087078,1430.3699149984432,1455.4545895365945,1482.4785596855834,1501.4504641999317,1516.6560846560849
25548,2500,Lemont,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.0
53018,2502,Lodi,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.7420095240009,1971.7548141707946,2045.9181787105326,2006.9606178017766,1992.4856847581757,,2126.1289013712008,2137.4828365454937,2084.889717353869,2080.313546389678,2111.464405233099,2126.575884629815,2196.6545604546827,2226.925275011612,2213.888888888889
48521,2503,Wilsonville,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.8727910762223,,1463.9476631893826,1474.4707532700622,1493.8111658093624,1502.8411110910902,1522.2247572975684,1569.7534362601855,1620.685718008953,1662.1462887955277,1678.4712742868473,1686.28338015839,1662.2966484078115,1675.510471744981,1681.7612647696615,1706.0974283359167,1720.8837681284651,1751.650397267071,1830.6274111327605,1871.9887787228508,1875.739752477342,1847.9257945168672,1816.7133221734755,1812.6322288398335,1801.4139008846334,1813.2583539041168,1818.5344010574263,1834.1864199881734,1838.9471811036626,1832.9058515682043,1829.6395828324335,1842.2008801950028,1856.2514435707296,1864.1618438261853,1849.3106546871657,1852.5385681113235,1815.209915447668,1783.057443467758,1785.610477419502,1808.3704492531808,1844.7962962962963
51858,2505,El Cerrito,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.997079867037,2356.015034525027,2469.5612986812894,2484.567704305727,2446.088347638631,2418.0352921016315,2448.2002021719686,2443.020365678008,2459.7994867319903,2449.4338933014665,2457.744775267309,2491.868575405133,2533.500894525204,2608.932783054185,2590.3793627259374,2589.576756419724,2536.573055238926,2615.64036032974,2640.041361277255,2664.77206514016,2576.6990803886356,2554.4199078536126,2570.3617299081748,2624.48351885611,2620.1913186129764,2572.959768137045,2558.779129636116,2581.776552697083,2616.041837281656,2594.323363452112,2582.213839370211,2621.7759429512057,2646.373935043904,2667.9595446402463,2592.7598755274857,2633.6279899902956,2658.3905723905723
18357,2506,Grandview,city,MO,MO,"Kansas City, MO-KS",Jackson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.0058675186963,908.0016537826382,914.7170013407721,928.4939781929619,948.7163094602082,967.6039750556845,949.1229675714523,949.6460336142329,948.6821313779009,966.6053041580324,972.4845172934935,962.2808645971859,970.4849115628344,961.1952517171303,975.5997669437255,965.1169552836941,973.5894602439788,984.4130449631388,998.323035354457,1022.349835495978,1013.3613209323431,1044.9659269465308,1048.1078381609723,1066.8767112485866,1056.168971386756,1043.84406058514,1046.958082065175,1055.2321178466398,1075.3125768996965,1089.7830775597104,1101.545443556317,1109.0880835140986,1110.4701170151636,1132.3810024034028,1140.2889787755805,1154.7971514064275,1131.9367287644081,1146.2073921017916,1143.9564859704615,1150.2982032224238,1151.7944890047584,1170.202653412365,1191.6775248616007,1213.6696682747538,1230.4716086543376,1243.400156839844,1235.7640728198774,1239.686235304363,1268.6773237267719,1260.751890777665,1267.9699565557562,1253.283986052115,1283.337762131526,1258.4839003716656,1268.0405996877612,1265.4116710773433,1299.6666170645435,1306.747258702753,1323.6483728083488,1377.5519142092717,1371.346726482267,1381.7684048911283,1356.6333450183774,1392.6813279599544,1415.9761904761906
20391,2510,Scotch Plains,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Union County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.25
4131,2511,Cliffside Park,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504.971878640827,2457.2971314820416,2383.843053223104,2420.335486493739,2429.4425760342615,2514.08161023135,2551.03436997862,2672.3568539593516,2606.982541270391,2498.6016149425086,2476.839154531368,2572.5387568863002,2723.803057646767,2659.217024226519,2568.85056380812,2690.794286866024,2796.1984001443197,2892.5884190426204,2857.317316362718,2962.088980277568,2992.651669792593,2948.233428533535,2826.419903111096,2931.4052707322767,2949.609523809524
7892,2512,Westport,city,CT,CT,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5081.022144741518,5349.121199532536,5511.121163005455,5557.248691379095,5253.567648487808,5345.49072630092,5365.611766616253,5490.7447489117285,5686.776894181111,5616.409429535331,5735.561176829122,5531.661324556188,5581.857033683905,5923.558214458804,6068.769174643675,6162.5
54154,2513,River Falls,city,WI,WI,"Minneapolis-St. Paul-Bloomington, MN-WI",Pierce County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.2116739243013,1434.710805564086,1436.111111111111
13105,2514,Onalaska,city,WI,WI,"La Crosse-Onalaska, WI-MN",La Crosse County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.7028079120905,1178.75
6835,2517,Rosemount,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.592470667033,1960.2589020885507,1931.3606443824804,1966.1497463325177,1962.3281277309097,1972.594465761098,1979.0572792543699,1989.9740533956724,2024.287850727466,2048.1529526405743,2037.516961918574,2027.7128591659682,2005.1148090563318,2019.4981944990216,2024.940114133621,2035.7075328621295,2053.7063492063494
6055,2520,Morton Grove,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.997808046461,2457.557984385241,2414.9316495369467,2442.506059566114,2442.6666666666665
17221,2521,Buffalo,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Wright County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.979423893384,1649.5833333333335
16535,2522,Oak Forest,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.7516799921377,1714.2350255424808,1672.5748188984776,1721.853713176978,1750.9347058947296,1757.2165908715515,1731.6666666666667
36510,2523,West Hempstead,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3877.097526984201,3770.585856049958,3777.0
396091,2524,Chevy Chase,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.8504980199223,2093.8157312378426,2108.2586240120927,2112.33850958301,2146.9806343481014,2136.979869655441,2172.4468869471016,2158.168422340471,2153.9007717218587,2109.7920278228526,2107.366699659041,2145.188305568039,2187.1264398801254,2189.3490427825955,2173.23488841778,2179.9539084740327,2163.4969435224557,2143.705196519758,2083.622625379377,2026.427630290355,1980.828844311608,1922.8076703400386,1937.58070089506,1926.771064016752,1977.1698072007773,2009.710895373343,2108.6709672051766,2222.110809023115,2316.560850733453,2359.3052446550996,2363.3775712464712,2358.6435265640575,2328.3108100581326,2332.6571682709073,2345.0420905577253,2403.766862657654,2443.2649939028993,2435.3969761467015,2443.162860196842,2450.0517583490446,2492.5402091187298,2463.313577726304,2407.5048017815725,2355.5884315228127,2338.096655010423,2299.618730774626,2326.4635251272475,2364.238775662543,2424.3275427930075,2454.5635857397874,2449.033077452778,2486.6487559943434,2545.6705555438252,2596.6785067898377,2595.494357618974,2551.936072093917,2479.033403869627,2457.0939651969793,2432.9101412850378,2494.518668466037
13032,2525,North Potomac,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3184.166666666667
33337,2526,Parrish,city,FL,FL,"North Port-Sarasota-Bradenton, FL",Manatee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502.3367443545553,2537.40994186697,2598.6640743873872,2666.124591776106,2733.2757161832747,2736.8219245127193,2774.277358099761,2720.8184775524405,2723.814144885888,2688.4279934215488,2664.470811457256,2614.8814505237638,2588.672684116925,2605.6137778919688,2644.0682778102864,2696.678347581912,2736.5722270324436,2802.7926017175873,2827.146538077678,2812.7246978558837,2765.883672086832,2673.7048472779256,2668.7223875531568,2641.424464737754,2676.899895725433,2684.464285714286
14500,2530,Waukee,city,IA,IA,"Des Moines-West Des Moines, IA",Dallas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.7510778429453,1423.1209210783304,1419.4583726464032,1430.624227141389,1447.863609328135,1464.7713727920386,1452.9529899829702,1444.3457517487454,1444.8895056587571,1473.4489573357694,1500.7698536126898,1535.6308206006897,1552.1689464141416,1568.0930371873753,1567.914102569675,1567.5096827186521,1562.611636106744,1534.3492641677653,1527.2198346632442,1533.7687000212632,1565.835465821501,1599.134180788748,1599.2210281564646,1590.3419395373212,1575.9402064586,1585.7258190580756,1598.5447708707597,1617.042176263387,1611.240412050952,1603.728377837715,1590.8483404144492,1593.229954737535,1596.9030838111833,1611.3423183511939,1642.7186147186148
40681,2532,Saginaw,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.8814356868452,1530.8009458265985,1543.5240917137835,1570.6775155163841,1569.6525318018494,1578.496550315333,1577.5127813769263,1617.139466270946,1652.8845862862186,1688.529719022553,1707.8266688927586,1736.7805155530323,1762.3775547956568,1782.2218660249655,1744.9882942150973,1760.484250345819,1794.9299503595867,1825.2313677544894,1810.6432935169366,1801.194147500627,1789.4425053565633,1840.3388642183959,1833.8937252226497,1855.7150932230513,1825.3476706584656,1818.4842081298582,1848.0188806846131,1866.0185746278032,1849.558506533882,1847.2747159841451,1845.9548794775978,1867.2161663984057,1856.1801950862596,1827.9149307507605,1854.2460317460318
5236,2533,Hummelstown,city,PA,PA,"Harrisburg-Carlisle, PA",Dauphin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.6049395722519,2085.729047112208,2075.0
35591,2534,Lathrop,city,CA,CA,"Stockton, CA",San Joaquin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2913.936531391156,2854.8061640545566,2784.6733016559915,2740.9915048914845,2747.205272538595,2714.614197969212,2702.861458114016,2715.6654651351237,2770.18358027621,2761.8884692994325,2782.988640998963,2846.201256802064,2908.607775516287,2874.502808146347,2809.605194227775,2817.2026961098727,2885.913632253863,2870.5833333333335
44331,2537,Brookings,city,SD,SD,"Brookings, SD",Brookings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.871453313249,1045.0700806839516,1029.2754427787022,1020.0710659884683,1039.167601816575,1050.6205754217012,1080.6314625059845,1065.2859431262045,1098.797467313739,1107.8651991555912,1144.7386382280788,1124.045014868473,1140.044453822721,1106.3133858843228,1112.219716549943,1115.0430338784356,1199.624011339321,1212.5396825396826
5265,2542,Imperial Beach,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,1544.987421111692,1577.023193426062,1636.7813543650225,1646.3609749779378,1637.9038386170425,1620.5083297827255,1597.342287171054,1609.5519695658868,1632.686723245277,1668.0706425514454,1695.8769268391404,1704.890739644807,1704.4644525977346,1709.860234071199,1722.9470230800302,1751.2683413980403,1772.0184184609327,1762.778012303546,1760.4749844343573,1757.9408071627372,1804.6649840343196,1823.119595425112,1853.8570761943538,1860.8913073723647,1866.0039471951284,1868.7390417766255,1850.829838359829,1839.5179548715644,1839.2682020300315,1834.911352302598,1866.2058788360803,1862.2612962607188,1896.569488585532,1894.7692528767714,1897.8152942700128,1903.4241385159644,1904.0940549656857,1925.2102399700948,1919.2970771711334,1926.861551184544,1922.586309859691,1954.3817162349533,1992.8981186377205,2018.719822152355,2035.9659669129312,2017.0997955409534,2032.6182328330744,2022.9410293421802,2077.3414601623736,2083.402373792582,2107.8969605588063,2092.5726000953705,2097.0688462704293,2108.790748471528,2144.193465368846,2215.323225562505,2231.302040050586,2236.816565748905,2196.1238867279594,2236.282920484733,2298.4527184688286,2378.7945015222626,2387.761865318685,2409.4367823379594,2424.3513176656684,2470.648336157494,2530.043274933725,2545.652791751461,2593.185505776079,2578.0554490189425,2623.7764158458785,2670.968070970456,2686.461221322242,2722.899752359648,2747.202258603271,2825.373204126327,2858.093455907888,2843.1066593621863,2802.160690795132,2797.826207827377,2839.2127094565194,2857.705320332083,2903.1222809830124,2886.3471031386453,2896.8344726782507,2926.7785351143434,2984.7599570269913,3054.081008053339,2998.014301643187,2935.295602666576,2898.4004727040838,2890.008706342701,2922.4248366013076
4974,2543,Greenbelt,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.6587941020298,1943.0450424336223,1939.2192563357619,1964.146907037513,2001.4567200695637,2035.3790524677097,2045.726418390526,2054.076982850743,2064.5948269346136,2073.9838950992767,2087.8763240835565,2114.993154279046,2103.7402596209713,2102.2836592514827,2065.0821097118564,2094.1890793970297,2087.5826164103455,2105.5207522512173,2140.443075824051,2170.4659088048056,2166.0515748157122,2144.967140808345,2099.279522149556,2098.9833750401085,2054.6655763736844,2059.533290311145,2035.6565656565656
50009,2545,Walker,city,MI,MI,"Grand Rapids-Kentwood, MI",Kent County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.1884724290342,1776.9929963440375,1780.6245098813356,1783.3700774589988,1794.0224141058366,1822.0555555555557
45263,2547,Ferndale,city,WA,WA,"Bellingham, WA",Whatcom County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.7543508618485,1969.6259459528233,2107.4267784621015,2103.0268785364424,2111.1045447482384,2060.7844167448757,2071.0512401734472,2036.4414165249611,2079.491720801506,2115.4550086026516,2152.021118424493,2078.3401216602624,2031.5510412982858,2091.6666666666665
